,Year,Plot,Realfire,Firelevel,Lifeform,Combforms,GenusSpecies,MeanPctCover
3418,2015,4,0.74,4,Non-legume forb,Non-legume forb_C3,Solidago gigantea,1
3419,2015,4,0.74,4,Non-legume forb,Non-legume forb_C3,Tradescantia occidentalis,1.714285714
3420,2015,4,0.74,4,Non-legume forb,Non-legume forb_C3,Uvularia sessifolia,1
3421,2015,4,0.74,4,Sedge,Sedge_C3,Carex pensylvanica,1.833333333
3422,2015,4,0.74,4,Sedge,Sedge_C3,Carex sp.,6.214285714
3423,2015,4,0.74,4,Vine,Vine_C3,Parthenocissus vitacea,2.875
3424,2015,4,0.74,4,Woody,Woody_C3,Corylus americana,40.16666667
3425,2015,4,0.74,4,Woody,Woody_C3,Prunus americana,15.5
3426,2015,4,0.74,4,Woody,Woody_C3,Prunus serotina,1
3427,2015,4,0.74,4,Woody,Woody_C3,Quercus ellipsoidalis,18.21428571
3428,2015,4,0.74,4,Woody,Woody_C3,Quercus macrocarpa,33
3429,2015,4,0.74,4,Woody,Woody_C3,Rhus glabra,5.892857143
3430,2015,4,0.74,4,Woody,Woody_C3,Rhus radicans,5.25
3431,2015,4,0.74,4,Woody,Woody_C3,Rosa arkansana,2.25
3432,2015,4,0.74,4,Woody,Woody_C3,Rubus allegheniensis,15.5
3433,2015,4,0.74,4,Woody,Woody_C3,Rubus flagellaris,3.5
3434,2015,4,0.74,4,Woody,Woody_C3,Rubus pubescens,3.5
3435,2015,5,0.47,3,Grass,Grass_C3,Koeleria cristata,6.666666667
3436,2015,5,0.47,3,Grass,Grass_C3,Panicum oligosanthes,1
3437,2015,5,0.47,3,Grass,Grass_C3,Panicum praecocious,2.617647059
3438,2015,5,0.47,3,Grass,Grass_C3,Poa pratensis,3.825
3439,2015,5,0.47,3,Grass,Grass_C3,Stipa spartea,2.388888889
3440,2015,5,0.47,3,Grass,Grass_C4,Andropogon gerardii,16.31578947
3441,2015,5,0.47,3,Grass,Grass_C4,Bouteloua hirsuta,15.5
3442,2015,5,0.47,3,Grass,Grass_C4,Eragrostis spectabilis,3.5
3443,2015,5,0.47,3,Grass,Grass_C4,Panicum virgatum,6.666666667
3444,2015,5,0.47,3,Grass,Grass_C4,Schizachyrium scoparium,5.875
3445,2015,5,0.47,3,Grass,Grass_C4,Sorghastrum nutans,3.454545455
3446,2015,5,0.47,3,Grass,Grass_C4,Spartina pectinata,2.25
3447,2015,5,0.47,3,Legume,Legume_C3,Amorpha canescens,8.277777778
3448,2015,5,0.47,3,Legume,Legume_C3,Amphicarpa bracteata,1
3449,2015,5,0.47,3,Legume,Legume_C3,Lespedeza capitata,3.25
3450,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,2
3451,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Anemone cylindrica,3.5
3452,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,3.5
3453,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Aster azureus,2.7
3454,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Comandra umbellata,1
3455,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,2.25
3456,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Euthamia graminifolia,1.625
3457,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,3.5
3458,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,4.142857143
3459,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Helianthus giganteus,3.5
3460,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,1
3461,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Lithospermum canescens,2.25
3462,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Oxybaphus hirsutus,1
3463,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Physalis virginiana,1.833333333
3464,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Polygala polygama,1
3465,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Ranunculus rhomboideus,1
3466,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,1
3467,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Sisyrinchium campestre,1
3468,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Solidago canadensis,3.5
3469,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Solidago missouriensis,3.5
3470,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Solidago nemoralis,1.357142857
3471,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Solidago rigida,8.25
3472,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Tradescantia occidentalis,1.25
3473,2015,5,0.47,3,Non-legume forb,Non-legume forb_C3,Viola pedatifida,1.681818182
3474,2015,5,0.47,3,Sedge,Sedge_C3,Carex pensylvanica,2.884615385
3475,2015,5,0.47,3,Sedge,Sedge_C3,Carex sp.,20.75
3476,2015,5,0.47,3,Vine,Vine_C3,Parthenocissus vitacea,3.5
3477,2015,5,0.47,3,Woody,Woody_C3,Corylus americana,15.5
3478,2015,5,0.47,3,Woody,Woody_C3,Quercus ellipsoidalis,30.83333333
3479,2015,5,0.47,3,Woody,Woody_C3,Quercus macrocarpa,3.5
3480,2015,5,0.47,3,Woody,Woody_C3,Rhus glabra,18.125
3481,2015,5,0.47,3,Woody,Woody_C3,Rhus radicans,3.5
3482,2015,5,0.47,3,Woody,Woody_C3,Rosa arkansana,3.5
3483,2015,6,0.64,3,Grass,Grass_C3,Agropyron repens,1
3484,2015,6,0.64,3,Grass,Grass_C3,Bromus inermis,1.714285714
3485,2015,6,0.64,3,Grass,Grass_C3,Koeleria cristata,1
3486,2015,6,0.64,3,Grass,Grass_C3,Panicum oligosanthes,3.166666667
3487,2015,6,0.64,3,Grass,Grass_C3,Panicum praecocious,2.428571429
3488,2015,6,0.64,3,Grass,Grass_C3,Phalaris arundinacea,1.625
3489,2015,6,0.64,3,Grass,Grass_C3,Poa pratensis,11.95833333
3490,2015,6,0.64,3,Grass,Grass_C3,Stipa spartea,1
3491,2015,6,0.64,3,Grass,Grass_C4,Andropogon gerardii,22.16666667
3492,2015,6,0.64,3,Grass,Grass_C4,Digitaria ischaemum,3.5
3493,2015,6,0.64,3,Grass,Grass_C4,Schizachyrium scoparium,1
3494,2015,6,0.64,3,Grass,Grass_C4,Sorghastrum nutans,5.083333333
3495,2015,6,0.64,3,Grass,Grass_C4,Sporobolus cryptandrus,4.4
3496,2015,6,0.64,3,Legume,Legume_C3,Amorpha canescens,7.8
3497,2015,6,0.64,3,Legume,Legume_C3,Amphicarpa bracteata,34.19230769
3498,2015,6,0.64,3,Legume,Legume_C3,Lathyrus venosus,8.464285714
3499,2015,6,0.64,3,Legume,Legume_C3,Melilotus alba,3.5
3500,2015,6,0.64,3,Legume,Legume_C3,Petalostemum candida,5
3501,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Ambrosia artemisiifolia elatior,1
3502,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,2.25
3503,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Apocynum androsaemifolium,3.5
3504,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Aralia nudicaulis,3.5
3505,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,3.5
3506,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Aster azureus,3.5
3507,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Chenopodium leptophyllum,1
3508,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Comandra umbellata,3.5
3509,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,8.666666667
3510,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Erigeron strigosus,1
3511,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Euthamia graminifolia,2.5
3512,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,3.5
3513,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Galium boreale,1
3514,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,3.5
3515,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Lychnis alba,18.125
3516,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,1
3517,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Monarda fistulosa,3.5
3518,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Penstemon grandiflorus,3.5
3519,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Phlox pilosa,2.25
3520,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Polygonum convolvulus,2.25
3521,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Rudbeckia hirta,15.5
3522,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Scutellaria parvula,9.5
3523,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago canadensis,3.5
3524,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago gigantea,2.25
3525,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago missouriensis,3.5
3526,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago nemoralis,1
3527,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago rigida,9.5
3528,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago speciosa,1.625
3529,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Solidago uliginosa,9.5
3530,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Taraxacum officinale,2.25
3531,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Urtica dioica,38
3532,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Uvularia sessifolia,2.25
3533,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Viola pedatifida,2.25
3534,2015,6,0.64,3,Non-legume forb,Non-legume forb_C3,Viola sp.,1
3535,2015,6,0.64,3,Sedge,Sedge_C3,Carex sp.,12.83333333
3536,2015,6,0.64,3,Vine,Vine_C3,Parthenocissus vitacea,3.5
3537,2015,6,0.64,3,Woody,Woody_C3,Corylus americana,15.5
3538,2015,6,0.64,3,Woody,Woody_C3,Quercus alba,15.5
3539,2015,6,0.64,3,Woody,Woody_C3,Quercus ellipsoidalis,15.5
3540,2015,6,0.64,3,Woody,Woody_C3,Rhus radicans,4.5
3541,2015,6,0.64,3,Woody,Woody_C3,Rosa arkansana,3
3542,2015,6,0.64,3,Woody,Woody_C3,Rubus pubescens,3.5
3543,2015,6,0.64,3,Woody,Woody_C3,Salix discolor,1
3544,2015,7,0.32,2,Grass,Grass_C3,Agropyron repens,1
3545,2015,7,0.32,2,Grass,Grass_C3,Bromus inermis,3.5
3546,2015,7,0.32,2,Grass,Grass_C3,Panicum oligosanthes,1
3547,2015,7,0.32,2,Grass,Grass_C3,Panicum praecocious,3.5
3548,2015,7,0.32,2,Grass,Grass_C3,Poa pratensis,24.14583333
3549,2015,7,0.32,2,Grass,Grass_C4,Andropogon gerardii,1
3550,2015,7,0.32,2,Grass,Grass_C4,Schizachyrium scoparium,3.5
3551,2015,7,0.32,2,Grass,Grass_C4,Sorghastrum nutans,1.714285714
3552,2015,7,0.32,2,Horsetail,Horsetail_C3,Equisetum laevigatum,3.5
3553,2015,7,0.32,2,Legume,Legume_C3,Amorpha canescens,5.875
3554,2015,7,0.32,2,Legume,Legume_C3,Amphicarpa bracteata,7.325
3555,2015,7,0.32,2,Legume,Legume_C3,Lathyrus venosus,1
3556,2015,7,0.32,2,Legume,Legume_C3,Melilotus alba,2.875
3557,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Ambrosia artemisiifolia elatior,1
3558,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,3.5
3559,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Asclepias syriaca,1
3560,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Asclepias tuberosa,2.25
3561,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Aster azureus,5.5
3562,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,4.857142857
3563,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,3.5
3564,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Galium boreale,7.55
3565,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Lithospermum caroliniense,3.5
3566,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Phlox pilosa,1
3567,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Solidago rigida,1
3568,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Solidago speciosa,5.15
3569,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Taraxacum officinale,1
3570,2015,7,0.32,2,Non-legume forb,Non-legume forb_C3,Uvularia sessifolia,1
3571,2015,7,0.32,2,Sedge,Sedge_C3,Carex pensylvanica,1
3572,2015,7,0.32,2,Vine,Vine_C3,Parthenocissus vitacea,7.5
3573,2015,7,0.32,2,Woody,Woody_C3,Celastrus scandens,3.5
3574,2015,7,0.32,2,Woody,Woody_C3,Corylus americana,48.42105263
3575,2015,7,0.32,2,Woody,Woody_C3,Pyrus malus,1
3576,2015,7,0.32,2,Woody,Woody_C3,Quercus alba,10.66666667
3577,2015,7,0.32,2,Woody,Woody_C3,Quercus ellipsoidalis,24.5
3578,2015,7,0.32,2,Woody,Woody_C3,Rhus glabra,7.5
3579,2015,7,0.32,2,Woody,Woody_C3,Rhus radicans,2.25
3580,2015,7,0.32,2,Woody,Woody_C3,Rosa arkansana,2.25
3581,2015,7,0.32,2,Woody,Woody_C3,Rubus idaeus,15.5
3582,2015,8,0.34,2,Grass,Grass_C3,Agropyron repens,2.25
3583,2015,8,0.34,2,Grass,Grass_C3,Panicum oligosanthes,3.5
3584,2015,8,0.34,2,Grass,Grass_C3,Panicum praecocious,3.5
3585,2015,8,0.34,2,Grass,Grass_C3,Poa pratensis,10.92857143
3586,2015,8,0.34,2,Grass,Grass_C4,Andropogon gerardii,8.25
3587,2015,8,0.34,2,Legume,Legume_C3,Amorpha canescens,3.5
3588,2015,8,0.34,2,Legume,Legume_C3,Amphicarpa bracteata,7.416666667
3589,2015,8,0.34,2,Legume,Legume_C3,Melilotus alba,1
3590,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,1
3591,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,8.25
3592,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Comandra umbellata,1
3593,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Coreopsis palmata,1
3594,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Erigeron canadensis,15.5
3595,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,1.833333333
3596,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Helianthemum bicknellii,1
3597,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Smilax herbacea,8.25
3598,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Solidago canadensis,3.5
3599,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Solidago rigida,2.25
3600,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Solidago sp.,3.5
3601,2015,8,0.34,2,Non-legume forb,Non-legume forb_C3,Solidago speciosa,1
3602,2015,8,0.34,2,Sedge,Sedge_C3,Carex sp.,4.625
3603,2015,8,0.34,2,Vine,Vine_C3,Parthenocissus vitacea,6.35
3604,2015,8,0.34,2,Woody,Woody_C3,Celastrus scandens,2.25
3605,2015,8,0.34,2,Woody,Woody_C3,Cornus racemosa,3.5
3606,2015,8,0.34,2,Woody,Woody_C3,Corylus americana,51.85714286
3607,2015,8,0.34,2,Woody,Woody_C3,Prunus virginiana,15.5
3608,2015,8,0.34,2,Woody,Woody_C3,Quercus alba,3.5
3609,2015,8,0.34,2,Woody,Woody_C3,Quercus ellipsoidalis,25.58333333
3610,2015,8,0.34,2,Woody,Woody_C3,Quercus macrocarpa,24.7
3611,2015,8,0.34,2,Woody,Woody_C3,Rhus glabra,17
3612,2015,8,0.34,2,Woody,Woody_C3,Rhus radicans,2.875
3613,2015,8,0.34,2,Woody,Woody_C3,Rosa arkansana,2.25
3614,2015,8,0.34,2,Woody,Woody_C3,Rubus flagellaris,3.5
3615,2015,8,0.34,2,Woody,Woody_C3,Rubus occidentalis,15.5
3616,2015,9,0,0,Grass,Grass_C3,Poa pratensis,24.6
3617,2015,9,0,0,Legume,Legume_C3,Amphicarpa bracteata,23.66666667
3618,2015,9,0,0,Legume,Legume_C3,Lathyrus venosus,9.5
3619,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Aralia nudicaulis,15.5
3620,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Circaea quadrisulcata,3.5
3621,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,1.833333333
3622,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Galium boreale,1
3623,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Galium triflorum,2.25
3624,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Helianthus laetiflorus,15.5
3625,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Lycopodium complanatum,15.5
3626,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,1
3627,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Polygonum convolvulus,20.75
3628,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Potentilla simplex,3.5
3629,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Taraxacum officinale,1
3630,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Trientalis borealis,1.416666667
3631,2015,9,0,0,Non-legume forb,Non-legume forb_C3,Viola sagittata,1
3632,2015,9,0,0,Sedge,Sedge_C3,Carex sp.,1
3633,2015,9,0,0,Vine,Vine_C3,Parthenocissus vitacea,4.136363636
3634,2015,9,0,0,Woody,Woody_C3,Acer negundo,3.5
3635,2015,9,0,0,Woody,Woody_C3,Acer rubrum,3.653846154
3636,2015,9,0,0,Woody,Woody_C3,Amelanchier laevis,1
3637,2015,9,0,0,Woody,Woody_C3,Amelanchier sp.,1
3638,2015,9,0,0,Woody,Woody_C3,Cornus racemosa,3.5
3639,2015,9,0,0,Woody,Woody_C3,Corylus americana,17.13157895
3640,2015,9,0,0,Woody,Woody_C3,Prunus serotina,3.5
3641,2015,9,0,0,Woody,Woody_C3,Prunus virginiana,5.25
3642,2015,9,0,0,Woody,Woody_C3,Quercus alba,3.5
3643,2015,9,0,0,Woody,Woody_C3,Quercus ellipsoidalis,3.5
3644,2015,9,0,0,Woody,Woody_C3,Quercus macrocarpa,9.5
3645,2015,9,0,0,Woody,Woody_C3,Quercus sp.,1
3646,2015,9,0,0,Woody,Woody_C3,Rhamnus frangula,14.41666667
3647,2015,9,0,0,Woody,Woody_C3,Rhus radicans,10.66666667
3648,2015,9,0,0,Woody,Woody_C3,Rubus idaeus,6.666666667
3649,2015,9,0,0,Woody,Woody_C3,Ulmus americana,1
3650,2015,9,0,0,Woody,Woody_C3,Vaccinium angustifolium,1
3651,2015,10,0,0,Grass,Grass_C3,Panicum oligosanthes,2.25
3652,2015,10,0,0,Grass,Grass_C3,Poa pratensis,24.32142857
3653,2015,10,0,0,Grass,Grass_C4,Andropogon gerardii,3.5
3654,2015,10,0,0,Legume,Legume_C3,Amphicarpa bracteata,17.34375
3655,2015,10,0,0,Legume,Legume_C3,Lathyrus venosus,15.5
3656,2015,10,0,0,Non-legume forb,Non-legume forb_C3,Aralia nudicaulis,8.25
3657,2015,10,0,0,Non-legume forb,Non-legume forb_C3,Arisaema triphyllum,38
3658,2015,10,0,0,Non-legume forb,Non-legume forb_C3,Chenopodium album,1
3659,2015,10,0,0,Non-legume forb,Non-legume forb_C3,Erigeron canadensis,1
3660,2015,10,0,0,Non-legume forb,Non-legume forb_C3,Fragaria virginiana,15.5
3661,2015,10,0,0,Non-legume forb,Non-legume forb_C3,Galium boreale,3.5
3662,2015,10,0,0,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,8.25
3663,2015,10,0,0,Non-legume forb,Non-legume forb_C3,Trientalis borealis,2
3664,2015,10,0,0,Non-legume forb,Non-legume forb_C3,Urtica dioica,2.25
3665,2015,10,0,0,Non-legume forb,Non-legume forb_C3,Viola sp.,1
3666,2015,10,0,0,Sedge,Sedge_C3,Carex sp.,41.27272727
3667,2015,10,0,0,Vine,Vine_C3,Parthenocissus vitacea,7.6875
3668,2015,10,0,0,Woody,Woody_C3,Acer rubrum,9.5
3669,2015,10,0,0,Woody,Woody_C3,Amelanchier laevis,8.875
3670,2015,10,0,0,Woody,Woody_C3,Amelanchier sp.,3.5
3671,2015,10,0,0,Woody,Woody_C3,Corylus americana,40.55
3672,2015,10,0,0,Woody,Woody_C3,Parthenocissus inserta,3.5
3673,2015,10,0,0,Woody,Woody_C3,Prunus pensylvanica,1.833333333
3674,2015,10,0,0,Woody,Woody_C3,Prunus serotina,15.2
3675,2015,10,0,0,Woody,Woody_C3,Prunus sp.,3.5
3676,2015,10,0,0,Woody,Woody_C3,Prunus virginiana,9.5
3677,2015,10,0,0,Woody,Woody_C3,Quercus ellipsoidalis,14.5
3678,2015,10,0,0,Woody,Woody_C3,Quercus macrocarpa,3.5
3679,2015,10,0,0,Woody,Woody_C3,Quercus sp.,1
3680,2015,10,0,0,Woody,Woody_C3,Rhamnus frangula,12.85714286
3681,2015,10,0,0,Woody,Woody_C3,Rhus radicans,6.666666667
3682,2015,10,0,0,Woody,Woody_C3,Rubus flagellaris,20.75
3683,2015,10,0,0,Woody,Woody_C3,Rubus idaeus,31.3
3684,2015,10,0,0,Woody,Woody_C3,Vitis riparia,15.5
3685,2015,11,0.11,1,Grass,Grass_C3,Agropyron repens,1
3686,2015,11,0.11,1,Grass,Grass_C3,Panicum oligosanthes,4.4
3687,2015,11,0.11,1,Grass,Grass_C3,Panicum perlongum,3.5
3688,2015,11,0.11,1,Grass,Grass_C3,Panicum praecocious,1.5
3689,2015,11,0.11,1,Grass,Grass_C3,Poa pratensis,1.625
3690,2015,11,0.11,1,Grass,Grass_C3,Stipa spartea,10.66666667
3691,2015,11,0.11,1,Grass,Grass_C4,Leptoloma cognatum,1
3692,2015,11,0.11,1,Grass,Grass_C4,Setaria glauca,1
3693,2015,11,0.11,1,Legume,Legume_C3,Amphicarpa bracteata,8.291666667
3694,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Ambrosia coronopifolia,8.25
3695,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Apocynum androsaemifolium,1
3696,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Aquilegia canadensis,15.5
3697,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Artemisia ludoviciana,3.5
3698,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Asclepias syriaca,7.5
3699,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Chenopodium album,4.9
3700,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Chenopodium leptophyllum,1
3701,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Comandra umbellata,1
3702,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Erechtites hieracifolia,8.727272727
3703,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Euthamia graminifolia,3.5
3704,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Galium boreale,1
3705,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,1
3706,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Oxalis sp.,1
3707,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Polygonum convolvulus,5.666666667
3708,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Trientalis borealis,1
3709,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Viola sagittata,1.833333333
3710,2015,11,0.11,1,Non-legume forb,Non-legume forb_C3,Viola sp.,1
3711,2015,11,0.11,1,Sedge,Sedge_C3,Carex sp.,33.02380952
3712,2015,11,0.11,1,Sedge,Sedge_C3,Carex stricta,15.5
3713,2015,11,0.11,1,Vine,Vine_C3,Parthenocissus vitacea,6.666666667
3714,2015,11,0.11,1,Woody,Woody_C3,Amelanchier humilis,8.25
3715,2015,11,0.11,1,Woody,Woody_C3,Corylus americana,19.92307692
3716,2015,11,0.11,1,Woody,Woody_C3,Prunus pensylvanica,7.5
3717,2015,11,0.11,1,Woody,Woody_C3,Prunus virginiana,15.5
3718,2015,11,0.11,1,Woody,Woody_C3,Quercus ellipsoidalis,32.925
3719,2015,11,0.11,1,Woody,Woody_C3,Quercus macrocarpa,88
3720,2015,11,0.11,1,Woody,Woody_C3,Rhamnus frangula,9.083333333
3721,2015,11,0.11,1,Woody,Woody_C3,Rhus radicans,11.5
3722,2015,11,0.11,1,Woody,Woody_C3,Rosa arkansana,3.5
3723,2015,11,0.11,1,Woody,Woody_C3,Rubus flagellaris,15.5
3724,2015,11,0.11,1,Woody,Woody_C3,Rubus idaeus,7.5
3725,2015,11,0.11,1,Woody,Woody_C3,Rubus pubescens,15.5
3726,2015,11,0.11,1,Woody,Woody_C3,Vaccinium angustifolium,15
3727,2015,11,0.11,1,Woody,Woody_C3,Zanthoxylum americanum,15.5
3728,2015,13,0.09,1,Grass,Grass_C3,Panicum oligosanthes,1
3729,2015,13,0.09,1,Horsetail,Horsetail_C3,Equisetum laevigatum,1
3730,2015,13,0.09,1,Legume,Legume_C3,Amphicarpa bracteata,8.272727273
3731,2015,13,0.09,1,Non-legume forb,Non-legume forb_C3,Apocynum androsaemifolium,2.25
3732,2015,13,0.09,1,Non-legume forb,Non-legume forb_C3,Aralia nudicaulis,2.25
3733,2015,13,0.09,1,Non-legume forb,Non-legume forb_C3,Galium boreale,1
3734,2015,13,0.09,1,Non-legume forb,Non-legume forb_C3,Maianthemum canadense,1
3735,2015,13,0.09,1,Non-legume forb,Non-legume forb_C3,Phryma leptostachya,3.5
3736,2015,13,0.09,1,Non-legume forb,Non-legume forb_C3,Smilax herbacea,3.5
3737,2015,13,0.09,1,Non-legume forb,Non-legume forb_C3,Trientalis borealis,1.714285714
3738,2015,13,0.09,1,Sedge,Sedge_C3,Carex pensylvanica,38
3739,2015,13,0.09,1,Sedge,Sedge_C3,Carex sp.,31.43181818
3740,2015,13,0.09,1,Vine,Vine_C3,Parthenocissus vitacea,2.666666667
3741,2015,13,0.09,1,Woody,Woody_C3,Acer rubrum,1
3742,2015,13,0.09,1,Woody,Woody_C3,Amelanchier sp.,1
3743,2015,13,0.09,1,Woody,Woody_C3,Corylus americana,6.5
3744,2015,13,0.09,1,Woody,Woody_C3,Prunus pensylvanica,3.5
3745,2015,13,0.09,1,Woody,Woody_C3,Prunus sp.,1.833333333
3746,2015,13,0.09,1,Woody,Woody_C3,Prunus virginiana,8.25
3747,2015,13,0.09,1,Woody,Woody_C3,Quercus alba,9.5
3748,2015,13,0.09,1,Woody,Woody_C3,Quercus ellipsoidalis,7.8
3749,2015,13,0.09,1,Woody,Woody_C3,Quercus macrocarpa,7.5
3750,2015,13,0.09,1,Woody,Woody_C3,Quercus sp.,1.5
3751,2015,13,0.09,1,Woody,Woody_C3,Rhamnus frangula,5.083333333
3752,2015,13,0.09,1,Woody,Woody_C3,Rhus radicans,1
3753,2015,13,0.09,1,Woody,Woody_C3,Rubus flagellaris,1
